9.816179e-04 9.314714e-03 -1.169542e-03 1.684085e-03 -3.437730e-02 -4.727274e-04 -6.237753e-03 2.526558e-02 -5.758732e-04 7.223360e-03 1.649979e-03 3.834378e-03 -5.819683e-04 2.211527e-02 4.939514e-03 5.883539e-03 -7.340190e-04 -1.215330e-04 3.739242e-03 1.150518e-02 -7.842741e-04 5.309658e-04 3.150873e-04 3.066698e-04 -1.548479e-04 3.316952e-04 7.827857e-04 -1.378835e-03 2.505476e-03 -2.637702e-03 6.705366e-03 -7.223189e-04 2.310121e-04 1.480735e-04 -2.073335e-03 5.782287e-04 -3.101002e-03 1.542646e-04 5.124701e-04 1.561718e-03 1.899355e-03 1.684230e-03 -3.369410e-04 1.865450e-02 5.687106e-04 -6.911817e-03 1.272585e-02 -6.451443e-03 2.360904e-02 -4.611545e-03 -3.458395e-03 4.438084e-03 -3.333929e-03 9.058847e-03 -8.959117e-03 5.695918e-03 1.624699e-03 -7.280517e-03 4.632133e-02 -3.393539e-03 1.463814e-02 -1.172030e-03 -1.589335e-03 6.883834e-03 
-2.726787e-03 2.715145e-04 -1.694805e-03 5.011243e-02 -4.823185e-04 2.435331e-02 -3.047585e-03 8.175433e-03 -5.410495e-02 4.956150e-03 -2.013104e-02 -1.438780e-02 -5.785895e-03 4.198063e-02 -1.790601e-02 -1.959574e-03 2.582953e-02 -4.186593e-03 -1.650271e-03 5.963133e-04 -2.476102e-03 4.972119e-04 -2.922178e-03 5.551683e-04 -9.125224e-06 -1.419433e-03 5.121338e-04 -2.100655e-02 4.701292e-03 -1.073153e-03 -5.006902e-03 2.968572e-03 2.319487e-04 -3.831912e-03 1.175787e-01 1.579039e-03 8.500650e-04 -9.436597e-03 3.479286e-03 -1.180746e-03 -1.642457e-03 4.864858e-03 -1.020741e-02 -6.390645e-03 -1.142359e-02 6.992457e-03 -2.257054e-02 7.099756e-03 3.368971e-02 2.419553e-03 -3.452499e-03 1.775606e-02 -1.026106e-02 4.790507e-03 2.070198e-02 -2.215830e-03 -4.164532e-03 7.383020e-03 -1.209361e-02 1.839753e-03 2.702262e-04 1.168602e-03 -1.082195e-02 -1.202139e-04 
1.621547e-02 -1.553932e-03 1.443810e-03 -3.307842e-03 3.588405e-03 -1.043538e-02 -1.451034e-03 9.472376e-04 -1.101092e-03 6.074969e-04 1.453060e-03 4.749539e-03 -3.231009e-03 4.051079e-03 -8.172714e-03 2.517283e-03 -1.075342e-02 2.566971e-03 2.198209e-02 -6.728030e-03 8.752828e-03 -2.116707e-03 1.457388e-03 -9.976512e-04 3.097954e-04 1.371434e-03 -1.235365e-03 1.361289e-04 1.369766e-03 -1.623440e-03 3.518807e-03 -1.149856e-02 -7.105380e-04 5.981344e-03 -2.366598e-03 -2.041846e-03 -3.023365e-03 3.134015e-03 -4.693772e-04 6.978559e-04 4.420349e-03 3.702885e-04 5.441755e-04 1.445822e-03 1.186302e-03 -6.286360e-03 2.765250e-03 -5.470540e-03 6.349450e-04 3.161627e-04 5.907502e-04 2.188950e-03 -1.548159e-03 -1.953200e-02 1.296469e-03 -5.323541e-05 1.248283e-02 -2.642845e-02 4.148266e-03 -1.025926e-03 9.870480e-04 5.876994e-04 -1.144024e-03 2.789846e-03 
3.472297e-03 5.932479e-04 3.390375e-03 2.874820e-03 -4.956902e-04 3.554303e-04 4.121706e-03 2.274393e-03 -8.125917e-03 8.557032e-03 7.941053e-04 3.469783e-03 2.121264e-03 -9.431042e-05 4.331644e-03 -7.511570e-04 -3.518290e-04 -3.103354e-03 -5.198822e-04 -3.611854e-04 -3.097847e-03 4.353258e-04 -9.410849e-05 1.929623e-04 -4.026395e-03 -2.320708e-03 8.418985e-03 -9.359993e-03 1.528933e-02 -1.705410e-03 3.525329e-03 1.305898e-03 1.192576e-03 -1.501066e-02 2.578266e-02 2.167235e-03 -1.625947e-03 1.591234e-04 5.325812e-04 4.397140e-04 -2.269150e-03 -1.971420e-05 -1.422510e-02 -3.586691e-03 4.529902e-03 -2.828472e-04 1.817391e-03 -3.448564e-03 -9.106547e-04 -3.040749e-01 1.618695e-03 -2.033135e-03 1.084829e-03 1.074698e-02 -4.376332e-03 4.919108e-03 1.018977e-04 3.272961e-03 -2.681461e-01 1.510270e-03 -9.327552e-04 -1.049077e-03 -1.603248e-03 1.038811e-03 
-7.542197e-04 -4.386465e-03 1.236447e-02 -1.852780e-03 1.268982e-04 1.660429e-03 1.926248e-03 -3.594213e-03 3.287452e-03 3.001694e-03 -1.306794e-03 -1.641458e-03 -3.763641e-03 9.543628e-04 -6.459218e-04 -1.486295e-03 1.070772e-02 2.191343e-03 1.972941e-02 -1.702931e-02 6.492124e-03 1.606480e-03 -1.713041e-02 2.077930e-04 8.153922e-03 -5.582886e-04 -2.430063e-03 3.592276e-03 -1.845184e-03 2.277421e-03 -2.814843e-03 -1.627799e-03 -1.242844e-03 1.424065e-03 -1.234711e-03 -1.014252e-03 7.730911e-03 -1.076950e-02 1.339327e-03 -1.863694e-04 2.377141e-03 -1.064472e-02 6.661278e-03 -1.620303e-03 -4.375207e-05 1.012933e-03 -2.932723e-02 1.163987e-01 4.300722e-03 1.167507e-03 8.580107e-04 1.227109e-03 5.800279e-04 1.893232e-03 -1.354126e-02 -1.538560e-02 1.458436e-03 -9.918626e-03 2.995720e-03 3.398738e-02 7.053716e-03 6.103746e-03 -3.136926e-03 1.499302e-03 
-3.079898e-04 1.961659e-03 2.280629e-03 -3.410817e-03 5.635866e-03 -7.117078e-04 8.447838e-03 1.267405e-02 -4.271520e-03 2.032305e-03 3.812465e-03 -1.353585e-01 8.355849e-03 1.086927e-03 -2.293808e-03 6.675983e-03 7.856895e-04 -3.470165e-02 -3.590499e-03 -7.473471e-03 2.594371e-03 -3.036098e-03 1.991289e-03 -8.185899e-03 -1.112995e-03 -2.733961e-03 8.749964e-03 -1.757882e-03 4.211459e-03 -2.990494e-03 -3.696615e-05 -5.406718e-03 4.149189e-03 7.248357e-04 -3.115477e-03 7.186152e-02 -2.962808e-02 5.344199e-03 -1.297392e-03 -2.345168e-03 9.968322e-04 -7.649717e-04 3.541268e-03 -8.300895e-03 9.319213e-03 -1.430257e-03 6.555883e-03 -9.390959e-02 1.030038e-02 -1.136533e-03 -2.139346e-03 -3.069981e-04 -1.902195e-02 2.325027e-03 -4.907467e-03 2.801459e-03 1.766499e-04 5.645603e-03 1.329613e-03 -6.911232e-02 1.084224e-02 -5.964567e-04 1.060862e-02 -2.895481e-03 
1.428293e-03 1.919167e-05 1.457979e-03 -1.619828e-03 3.129023e-03 -9.071146e-03 -1.004517e-02 1.530031e-02 -1.175538e-02 -3.027639e-03 2.532610e-02 -7.531200e-03 -1.334735e-03 1.765608e-03 -4.249202e-03 8.394102e-04 7.803410e-03 5.258536e-02 -2.347418e-03 1.204072e-02 4.937938e-03 7.973016e-05 4.900036e-03 1.307339e-03 4.032621e-03 7.545626e-03 2.029212e-03 -1.407733e-02 3.240941e-02 -1.207682e-03 6.209660e-03 -4.223602e-03 7.751946e-03 3.419382e-03 1.734673e-02 -5.995754e-03 4.126365e-05 2.101348e-04 -4.692266e-03 2.106248e-03 3.390212e-03 -2.858160e-02 4.266647e-03 -8.228663e-03 1.758907e-03 -3.870554e-03 7.970579e-03 -1.057497e-02 1.953501e-02 -1.600666e-02 7.555282e-03 -3.044296e-03 2.168202e-03 -7.681819e-03 2.015918e-03 3.156983e-04 -7.049210e-04 -1.400327e-03 -2.369143e-04 1.228797e-03 -3.509468e-03 2.738338e-03 -7.536381e-03 1.715464e-03 
-1.446739e-03 -5.135552e-03 8.112284e-04 4.050359e-04 -1.811364e-03 7.674690e-03 2.438345e-03 9.353802e-03 1.620789e-03 -2.178399e-03 -1.720987e-03 3.275141e-03 9.433188e-04 -1.500280e-03 3.344696e-03 -2.311679e-02 2.601471e-03 -4.710509e-03 1.171751e-02 -7.475482e-02 -6.752291e-02 -6.276484e-03 1.789746e-03 -2.313274e-03 -2.641351e-03 4.932139e-03 -1.049901e-03 -5.388091e-04 -2.973087e-03 1.152358e-03 -4.812275e-03 -1.219796e-03 -4.049254e-03 6.236244e-04 -1.297395e-03 -2.581367e-04 -3.113708e-03 -5.861548e-03 -2.983010e-04 2.433207e-06 -1.197118e-03 4.124700e-03 -1.291757e-03 2.509588e-02 -2.093971e-03 1.548135e-02 -9.833577e-03 -2.233710e-03 -1.047895e-02 4.488920e-03 2.265112e-03 1.413917e-03 4.555782e-04 4.720521e-04 5.673271e-02 2.294589e-03 -8.711722e-03 1.107039e-02 5.789918e-05 -5.807401e-04 -6.930929e-04 5.186216e-03 1.581707e-03 1.035239e-03 
-6.697307e-03 1.664486e-03 1.839777e-03 -1.029954e-03 1.062286e-03 -1.262559e-02 -4.092425e-02 4.157531e-03 -3.528813e-03 2.447403e-02 -2.719090e-04 1.108365e-03 -6.960762e-04 5.914801e-04 -3.557819e-03 1.314634e-03 1.956964e-02 -4.923908e-04 5.994627e-03 6.455424e-03 -1.083041e-04 1.108260e-02 -1.112105e-03 1.305512e-03 8.552621e-02 -4.128384e-03 2.846891e-03 -8.214234e-05 2.557060e-03 -5.765162e-02 2.380721e-03 -3.490215e-03 5.825010e-03 2.642113e-04 -2.623358e-02 3.176921e-03 -4.566254e-05 -2.718604e-02 3.004866e-03 -3.972830e-03 6.140224e-03 -2.176717e-02 1.140085e-03 -2.206378e-03 4.669935e-03 -9.067171e-04 1.134383e-04 -9.744065e-03 6.174881e-03 5.822228e-04 -1.692026e-03 -3.100792e-03 -6.384554e-04 2.012731e-04 -2.659995e-03 2.127608e-03 -3.000611e-03 -1.702518e-03 -4.296475e-03 1.370106e-02 3.137885e-03 2.756095e-03 -5.133429e-02 2.765188e-03 
1.228467e-01 -1.475547e-02 -6.716402e-04 -1.073057e-03 -3.397097e-03 2.664632e-02 8.562656e-04 -1.509409e-03 1.593659e-03 -2.072944e-02 1.549188e-03 -5.318332e-03 -2.418961e-03 -2.011043e-02 -3.442631e-03 8.336596e-04 -3.076736e-03 3.427357e-03 -5.275821e-03 1.390035e-02 8.820600e-04 -2.954994e-03 8.013374e-03 2.065823e-03 -2.375175e-02 -2.502435e-03 1.896665e-03 -2.362322e-03 -1.573877e-03 -1.284000e-03 6.276384e-04 -2.009989e-03 -2.986715e-03 -1.572416e-04 1.200431e-02 -2.581398e-03 6.612909e-04 2.258311e-03 -2.788439e-03 7.719893e-04 1.911221e-03 1.417815e-04 3.241734e-03 8.564961e-04 5.231558e-03 -1.118696e-02 3.471637e-03 6.354415e-04 -1.728003e-04 -6.777168e-04 8.958582e-04 -1.024437e-03 2.084825e-03 6.693159e-03 3.774105e-03 -5.225894e-04 2.119115e-03 1.693240e-03 -1.918327e-03 -2.076325e-03 -5.943105e-02 -3.490531e-03 7.709457e-03 -3.610327e-03 
