%t=3.495000e-08
9.81617924e-04 -4.37789860e-03 -6.71107694e-04 3.79686909e-03 -3.19126934e-03 8.68042527e-03 -2.29771629e-03 7.55733810e-03 -2.28931794e-03 6.32489538e-04 3.80091258e-03 -2.92869972e-03 -6.44006015e-03 -1.43729052e-03 9.76878699e-03 -3.34717931e-02 2.76983470e-03 -1.08110080e-03 -1.05119902e-02 1.75962480e-03 -3.94063504e-03 2.17858216e-02 -4.84596259e-03 4.00001072e-03 -6.28220105e-04 -1.34804968e-03 -1.93669161e-04 -3.51650407e-03 -5.38098590e-04 1.83972506e-03 -7.74615759e-03 -3.53017287e-04 4.88073281e-03 1.14694910e-03 -3.95695903e-03 6.76469114e-03 3.66959674e-03 2.77089716e-02 5.64378991e-04 1.19915073e-03 2.21573852e-04 1.84681997e-03 1.76296680e-03 -3.22466078e-04 -2.00597986e-03 1.41455442e-02 5.02550635e-03 -6.56780711e-03 2.32898567e-02 -3.52810943e-02 4.14772543e-03 2.20969012e-02 -2.48937165e-03 1.45550536e-02 -2.07259627e-03 7.46206958e-03 -1.06314752e-02 -8.74416200e-04 2.59620152e-03 -3.39383369e-03 1.38344765e-03 -1.26619034e-02 2.90421276e-03 -7.69883975e-03 
9.31471429e-03 -7.87920665e-03 1.58843493e-03 -5.92972820e-03 3.16797595e-05 -2.82081611e-03 3.87751902e-03 -2.18457406e-03 -1.81783339e-03 1.54863019e-01 -7.74735590e-02 1.11848049e-02 2.25694650e-04 1.14976528e-03 1.65317941e-04 7.08544510e-03 -7.23749716e-03 3.87337808e-03 -1.65947849e-02 2.62227555e-03 -1.20631260e-03 -5.99562242e-03 1.22401984e-03 4.19383707e-03 -7.85591129e-04 5.23218346e-03 -1.81811815e-02 6.27000086e-04 -2.31240096e-03 -6.74899989e-03 1.24093555e-03 -2.07505763e-03 -1.19226714e-02 -5.46604456e-03 -1.29701343e-03 -8.70875777e-04 -1.30225932e-02 -3.51131913e-03 -8.75589482e-05 -8.94274623e-04 -2.98896219e-03 -1.24819969e-03 -3.42345934e-03 -3.38041372e-02 -3.89497211e-04 -6.77312165e-04 -3.11747814e-04 -9.55636223e-04 1.61746133e-02 -1.14916105e-02 3.96507190e-03 -4.56211645e-02 3.81327335e-03 3.03599855e-03 -2.10792535e-02 -3.43974035e-03 1.90453537e-02 -9.41849278e-03 6.49968139e-03 -1.06593872e-04 -5.57670393e-06 5.36848784e-03 2.12213949e-03 5.10773859e-02 
-1.16954161e-03 2.88855573e-03 -9.62599631e-04 -5.74793436e-05 -2.84857919e-03 1.55160446e-03 -1.55992857e-02 1.17739286e-02 -7.62078138e-03 -1.26088945e-03 1.89970218e-03 8.84102053e-04 -3.61709335e-03 -3.37961270e-03 -1.51134728e-03 -2.18030241e-02 1.69252591e-02 -1.60636040e-03 -1.27560631e-03 1.78601508e-03 -8.64738282e-02 2.56132333e-02 -1.84143474e-02 -1.30031386e-04 -1.54661289e-03 -1.91198432e-03 9.96751376e-04 4.28323329e-05 -1.80230332e-03 3.34795779e-03 -3.18498172e-03 2.02901336e-04 1.12437556e-02 -3.52075537e-03 6.43199569e-04 1.39221320e-03 -1.30368900e-03 5.86350861e-03 1.33834144e-03 -2.85727445e-03 1.04546196e-02 2.12498773e-03 -2.00730506e-03 4.54155019e-01 -6.87011817e-04 -6.86930211e-03 3.10251176e-02 -1.21336764e-03 -2.83361682e-03 1.56944022e-03 6.15209352e-02 -8.36076658e-04 2.86310784e-03 3.02545632e-03 -2.40990094e-02 6.95318249e-03 -2.27705512e-02 4.93531117e-03 -1.92369691e-02 -5.15805327e-03 3.31392161e-03 -6.92600634e-04 -1.14609617e-02 2.72685906e-03 
1.68408476e-03 -2.49849938e-03 1.63811963e-03 -1.20389995e-03 5.74519001e-04 5.42508356e-04 -5.82012694e-03 2.12655637e-03 -8.63442638e-02 6.55622113e-03 -1.75539196e-03 -2.28091445e-04 8.59782170e-04 4.92947717e-03 1.99512723e-03 2.47922817e-03 1.14739340e-02 7.62872798e-04 4.24831775e-03 2.22529914e-02 -1.02181287e-02 1.95192679e-04 2.45277366e-03 4.67476085e-04 2.28432217e-03 -1.64039059e-02 1.07697563e-03 -1.03678697e-03 3.93111338e-03 -2.10128828e-03 1.51147917e-03 -4.25011339e-03 5.08980369e-03 1.46114817e-03 -3.42103044e-03 -5.95827339e-04 1.17239123e-02 -1.82966419e-04 -1.04232287e-03 6.80143959e-03 -6.12107536e-03 7.18127218e-03 9.25734884e-04 -1.28923515e-02 1.31568969e-03 7.23052099e-04 -5.53946209e-03 4.67516375e-04 5.60597562e-03 -1.98443925e-03 -2.80514324e-03 2.44334295e-03 -2.32633250e-03 -4.24083591e-03 -1.20097568e-03 5.70002825e-03 -5.16077904e-04 6.58461416e-03 2.01939656e-03 3.71792713e-04 -5.38137428e-03 -1.23309254e-03 4.30481099e-04 -8.24952946e-03 
-3.43773028e-02 2.47467246e-03 3.61059227e-06 -2.52237462e-03 1.23306314e-03 -9.02661872e-04 5.24167224e-03 1.85590219e-03 -8.71354898e-04 1.33541065e-04 -1.81946992e-03 3.09795822e-03 -9.79629874e-03 -3.53657948e-03 7.51957459e-04 9.21746288e-04 -1.89720960e-03 1.26157610e-03 -4.25104489e-03 3.41992460e-03 -1.38348590e-03 -2.06811046e-04 -3.30510303e-03 6.58409512e-03 -4.93006451e-02 -6.99419047e-03 4.08688622e-03 -6.10757297e-04 -1.27168320e-03 -4.56104960e-03 1.73935252e-03 -7.61590975e-04 -4.96092207e-03 -9.77455151e-04 5.12630677e-04 9.74638338e-03 -4.80107887e-03 -6.26888494e-04 5.69670336e-04 1.18555493e-04 3.26951482e-03 -5.73971809e-03 -4.20422243e-04 -3.47641134e-04 -9.22313844e-04 -1.66495300e-04 -9.18034830e-04 3.20754794e-04 -9.37604905e-03 -6.64580595e-03 2.87616605e-03 -1.98106061e-03 1.65303207e-03 2.46885296e-02 2.64104863e-03 -2.66004392e-03 9.55641674e-04 -7.66674956e-03 9.10273218e-04 -3.04109640e-03 4.74270372e-04 -8.92236341e-04 -2.66198725e-05 6.57023302e-03 
-4.72727371e-04 -1.02692139e-03 5.35190521e-03 -3.93091702e-04 -1.17883138e-03 3.77579340e-03 -9.39411734e-03 8.36759221e-04 -4.11854717e-03 -1.06882034e-03 3.57744045e-03 -2.95867033e-03 2.94768201e-03 -3.37649819e-03 2.19877708e-02 -3.62847123e-03 3.74766158e-03 6.36024657e-04 1.67226719e-02 -1.21728669e-03 7.80725777e-04 1.14374119e-03 -5.55029798e-03 1.43949512e-03 3.33258860e-02 1.26205065e-03 1.74353398e-03 -3.73292098e-03 4.37834300e-03 -1.81183607e-03 -2.81789895e-03 1.05095290e-03 -6.99293420e-03 4.93073172e-03 1.85995702e-04 -1.04292970e-03 -3.64225259e-04 3.28440480e-04 -1.10925476e-03 1.22555997e-02 -1.86218304e-02 3.33797815e-03 -9.69755006e-03 -6.14898373e-04 1.66462307e-03 -2.82515665e-03 5.94326063e-04 -2.79054863e-03 3.35848968e-05 3.07287584e-04 -1.16689601e-04 3.00308286e-03 -3.16986981e-03 -1.10261145e-02 1.05035302e-02 -9.36681859e-05 -9.14167180e-04 1.29345747e-02 -2.56684340e-03 4.94526774e-03 -8.17695403e-04 1.95456032e-03 -1.20752301e-03 2.22559513e-02 
-6.23775344e-03 2.26696786e-04 -2.23818422e-03 -8.26665736e-03 2.40812255e-03 -1.96591753e-03 -3.49280977e-03 4.61495766e-03 -2.83644382e-03 -3.17854388e-04 -8.69203410e-02 2.98105472e-03 -5.25134030e-03 9.83375843e-03 -4.47005238e-03 1.42801570e-02 -3.47704054e-03 7.12205610e-04 -4.18051284e-04 -3.34269111e-03 9.48431861e-04 3.44475256e-03 -6.00905942e-03 2.88082472e-02 -1.48785390e-03 1.62550959e-03 -1.51235666e-02 -5.76206231e-03 7.09277690e-03 -2.28800022e-03 1.23031804e-02 1.37257464e-03 -4.00536946e-03 7.76771103e-03 -8.14912354e-03 2.95136678e-03 2.71764464e-03 -1.33183410e-03 7.95307402e-03 -2.83799698e-02 8.19644115e-03 -1.48312563e-01 1.46309287e-04 -1.95472172e-03 -2.97397356e-03 2.15055661e-03 -7.20848843e-03 1.56773101e-03 -9.95635111e-03 -1.03049201e-03 -2.01936587e-03 -1.19370565e-03 -1.02833279e-03 -1.21612931e-04 1.44456104e-02 -3.63601241e-03 2.39623119e-03 -3.12509197e-02 2.06391175e-02 -2.21315858e-02 9.74709297e-04 -1.41743017e-03 -2.61089008e-03 -8.57997770e-05 
2.52655763e-02 -8.09381369e-04 3.03498751e-03 -8.78172197e-04 -7.75079535e-04 5.87917798e-03 3.04657615e-03 7.59538865e-04 2.74139636e-03 -3.52090535e-03 1.14127343e-02 -1.95867208e-03 7.63249601e-03 -6.49585495e-03 4.63463609e-03 -1.85579849e-02 1.82952815e-02 -6.45021166e-04 3.62846111e-04 2.85508110e-04 2.03846246e-03 -7.95286404e-03 2.19052078e-03 -9.22906559e-03 5.93126777e-03 -3.34084659e-03 5.28494670e-03 -4.07462654e-03 -3.60047217e-03 -7.62684725e-04 -2.56406990e-03 6.53361060e-03 -7.61521608e-03 -2.45750703e-03 -2.49191885e-02 -3.19537262e-03 -1.17657156e-02 1.95844254e-02 -2.36155979e-03 4.01670688e-03 -8.55884922e-04 2.81878567e-03 4.43148450e-04 -1.13520940e-04 1.04987066e-03 -1.43864122e-03 9.51303076e-02 -1.40150601e-03 -7.38314561e-04 2.84506116e-03 -9.38974669e-04 2.11477798e-03 1.27542966e-02 -1.47532081e-03 3.02308962e-03 -2.14325042e-03 1.53979951e-04 6.80106015e-03 -8.46218078e-03 4.93746784e-03 -3.56607065e-03 1.33147934e-02 -2.06994363e-03 1.31582438e-02 
-5.75873213e-04 -1.53041939e-03 1.45998076e-04 -3.84063079e-03 -1.76163875e-03 -4.10532515e-04 -7.83107486e-03 3.57178644e-03 -7.35706821e-03 -2.33590068e-03 -1.57288144e-04 1.28013174e-04 -8.80807372e-03 -9.67456160e-04 4.49732329e-03 -4.94529291e-03 3.62187116e-02 2.62846010e-03 -6.75021675e-04 -6.94603968e-06 -2.20104143e-02 -7.04684382e-03 -5.06119479e-03 -7.26398525e-04 -3.84521605e-03 -1.79529874e-03 1.48956566e-03 5.55869810e-03 -1.85120572e-03 7.39461728e-04 3.05444608e-03 -8.53723158e-04 -2.57988248e-03 1.06175738e-02 5.31280258e-03 -6.25483571e-05 -1.09874032e-03 -3.83413991e-04 1.23671158e-03 -3.58760357e-03 -1.37179869e-03 -9.73631255e-02 -5.64105806e-04 -5.42808921e-03 1.32159588e-03 -2.86391572e-04 -1.55691527e-03 4.27553329e-03 -3.58199181e-03 -2.01517096e-03 -3.04169695e-04 -4.89479960e-03 -2.27329284e-04 -1.47469374e-03 2.16982765e-03 -1.68730649e-04 -3.99177372e-03 1.88584515e-03 -3.32407291e-03 1.57315481e-02 8.10214168e-04 1.32863961e-04 1.21160220e-03 -3.89853269e-04 
7.22335999e-03 -4.14578115e-03 1.35435546e-03 4.47161557e-03 4.58659431e-03 1.03640484e-04 8.17469038e-03 -9.03480493e-03 6.47779532e-03 -1.92446969e-03 1.90689115e-03 -4.19658373e-04 1.11721768e-03 3.18877367e-02 -1.13894880e-02 1.88801539e-03 -4.90283060e-03 3.70787624e-03 -6.80010083e-03 2.34808504e-03 -3.27357120e-03 5.05518101e-03 2.08265807e-04 1.67876677e-04 1.39088727e-02 1.78774462e-03 -1.25808757e-03 -3.93844191e-03 -7.35378590e-04 -4.61062263e-03 -2.46969465e-03 -2.97229925e-03 2.56671648e-03 -1.43434974e-03 -7.91752187e-03 2.47042157e-02 -6.79452976e-03 -5.03084146e-02 6.48689634e-03 -1.32634052e-02 2.54277131e-03 8.08607731e-04 1.49375444e-03 5.49096375e-03 7.12841469e-04 -3.60526920e-04 5.94611237e-05 4.54632418e-03 -7.01638172e-03 2.16867666e-02 -7.87651002e-03 6.14202873e-03 -2.55601903e-04 -5.55977923e-03 -1.06368159e-03 -1.55885298e-04 2.69110174e-03 -1.23052735e-03 8.70546872e-03 7.42433718e-04 -6.01525316e-04 -9.91489438e-04 1.54610287e-03 1.45245514e-02 
